division,name,city,gender,age,official,bib,overall,state,genderdiv,net,country
2244     / 3064,"Ansell, Steven A.",Hopkinton,M,47,237.72,15535,8178     / 13408,MA,5898     / 8594,224.83,USA
3231     / 3254,"Bachner, Tara W.",Salem,F,29,348.15,15536,13303    / 13408,NH,4772     / 4814,334.77,USA
880      / 1311,"Bakinowski, Dan",Lincoln,M,50,245.10,15537,9064     / 13408,MA,6283     / 8594,230.73,USA
2445     / 3254,"Baltay, Michele M.",Belmont,F,33,261.43,15538,10481    / 13408,MA,3505     / 4814,246.73,USA
3328     / 3945,"Barnhill, Paul M.",Wellesley,M,36,266.25,15539,10837    / 13408,MA,7163     / 8594,253.12,USA
1169     / 1263,"Barron, Marie T.",Andover,F,41,308.57,15540,12690    / 13408,MA,4482     / 4814,294.08,USA
3566     / 3945,"Barry, Craig A.",Longmeadow,M,38,284.60,15541,11837    / 13408,MA,7708     / 8594,270.28,USA
3896     / 3945,"Bartlett, Russell S.",Bound Brook,M,38,336.03,15542,13198    / 13408,NJ,8484     / 8594,321.18,USA
2753     / 3064,"Bassett, Timothy T.",Greenland,M,43,278.03,15543,11534    / 13408,NH,7542     / 8594,260.83,USA
2669     / 3254,"Bauer, Nancy E.",Newton,F,35,274.52,15544,11358    / 13408,MA,3901     / 4814,261.60,USA
231      / 257,"Becker, Harold M.",Needham,M,63,314.25,15545,12828    / 13408,MA,8287     / 8594,299.72,USA
3466     / 3945,"Benelli, Matthew D.",Swampscott,M,30,274.48,15546,11356    / 13408,MA,7456     / 8594,260.10,USA
2866     / 3945,"Bernstein, Robert I.",Hermosa Beach,M,38,242.10,15547,8726     / 13408,CA,6135     / 8594,227.53,USA
3308     / 3945,"Bertie, Michael G.",Portland,M,29,265.35,15548,10769    / 13408,ME,7129     / 8594,252.75,USA
3150     / 3254,"Birmingham, Andrea L.",Colchester,F,36,322.73,15549,12997    / 13408,CT,4627     / 4814,309.10,USA
2744     / 3064,"Black, Chuck K.",Northboro,M,47,277.02,15550,11484    / 13408,MA,7520     / 8594,262.63,USA
3475     / 3945,"Blasco, Ian L.",Boston,M,27,274.93,15551,11385    / 13408,MA,7473     / 8594,260.85,USA
2472     / 3945,"Bongette, Lawrence F.",Wakefield,M,30,222.28,15552,5904     / 13408,MA,4839     / 8594,207.98,USA
1182     / 1263,"Borthwick, Jill M.",Billerica,F,47,313.98,15553,12818    / 13408,MA,4540     / 4814,301.40,USA
3855     / 3945,"Boudrot, James F.",Gloucester,M,36,322.28,15554,12992    / 13408,MA,8368     / 8594,308.07,USA
2985     / 3254,"Brachowski, Julie H.",Atlanta,F,27,300.17,15555,12467    / 13408,GA,4391     / 4814,286.92,USA
247      / 266,"Branon, Angela N.",Waltham,F,55,321.65,15556,12979    / 13408,MA,4619     / 4814,307.37,USA
1479     / 3254,"Breen, Karen M.",Charlestown,F,30,232.47,15557,7434     / 13408,MA,1842     / 4814,216.78,USA
28       / 31,"Bride, Marjorie M.",Cambridge,F,61,323.65,15558,13017    / 13408,MA,4638     / 4814,310.45,USA
2398     / 3064,"Brotman, Sol G.",Atlantic Beach,M,44,247.07,15559,9271     / 13408,FL,6375     / 8594,233.38,USA
3863     / 3945,"Buckley, Michael J.",Wellesley,M,39,324.58,15560,13026    / 13408,MA,8387     / 8594,310.32,USA
1527     / 3064,"Bunnell, James P.",Duxbury,M,43,215.48,15561,4932     / 13408,MA,4231     / 8594,212.03,USA
1243     / 1263,"Cain, Patricia A.",Wolfeboro,F,43,345.58,15562,13283    / 13408,NH,4758     / 4814,332.13,USA
2468     / 3945,"Cannuscio, Michael V.",Marblehead,M,31,222.02,15563,5876     / 13408,MA,4820     / 8594,207.50,USA
3840     / 3945,"Canzano, Dana M.",Shrewsbury,M,31,318.32,15564,12923    / 13408,MA,8332     / 8594,304.63,USA
3196     / 3254,"Capone, Jessica L.",Allston,F,23,335.67,15565,13190    / 13408,MA,4712     / 4814,321.27,USA
2840     / 3064,"Carey, Joseph P.",Pembroke,M,47,289.22,15566,12045    / 13408,MA,7824     / 8594,276.30,USA
3850     / 3945,"Carpenter, Jeffrey S.",Medford,M,29,320.50,15567,12964    / 13408,MA,8354     / 8594,307.30,USA
2672     / 3064,"Carroll, Tom G.",Brookline,M,40,269.78,15568,11066    / 13408,MA,7291     / 8594,259.38,USA
3502     / 3945,"Caruso, John A. Jr.",Newton,M,28,278.03,15569,11531    / 13408,MA,7541     / 8594,264.65,USA
2082     / 3254,"Casey, Tessa L.",Duxbury,F,37,246.35,15570,9204     / 13408,MA,2863     / 4814,233.27,USA
2695     / 3254,"Caulfield, Marie",Charlestown,F,32,276.07,15571,11444    / 13408,MA,3942     / 4814,261.50,USA
3009     / 3254,"Cavanaugh, Patricia M.",Wellesley,F,28,304.27,15572,12563    / 13408,MA,4423     / 4814,289.68,USA
2182     / 3254,"Cecil, Karen",Houston,F,33,250.30,15573,9601     / 13408,TX,3050     / 4814,237.23,USA
1220     / 1311,"Chagnon, Denis",Schenectady,M,54,305.68,15574,12610    / 13408,NY,8161     / 8594,291.22,USA
1208     / 1311,"Christensen, Ronald E.",Anchorage,M,52,301.92,15575,12499    / 13408,AK,8100     / 8594,287.47,USA
2258     / 3064,"Christmas, David A.",Acton,M,46,238.43,15576,8263     / 13408,MA,5936     / 8594,225.23,USA
3560     / 3945,"Chudzik, John",Stowe,M,32,284.13,15577,11815    / 13408,VT,7694     / 8594,269.73,USA
2995     / 3064,"Chyu, Paul S.",Lexington,M,45,320.10,15578,12956    / 13408,MA,8352     / 8594,305.60,USA
2369     / 3945,"Clancy, Donald A. Jr.",Sqyantum,M,33,218.27,15580,5311     / 13408,MA,4481     / 8594,205.10,USA
1181     / 1263,"Clapp, Debbie A.",Bedford,F,47,313.98,15581,12817    / 13408,MA,4539     / 4814,301.40,USA
932      / 1311,"Clark, Robert L.",South Hamilton,M,58,252.33,15582,9766     / 13408,MA,6626     / 8594,242.30,USA
974      / 1263,"Clifford, Colette D.",Holliston,F,43,265.70,15583,10805    / 13408,MA,3660     / 4814,252.25,USA
3062     / 3064,"Cohen, Lee S.",Newton,M,43,356.40,15584,13384    / 13408,MA,8578     / 8594,343.35,USA
2112     / 3254,"Cohn, Mary P.",Boston,F,34,247.43,15585,9308     / 13408,MA,2912     / 4814,242.65,USA
1979     / 3064,"Connors, Brian P.",Niskayuna,M,42,227.58,15586,6719     / 13408,NY,5234     / 8594,226.13,USA
3659     / 3945,"Cooper, David E.",Boston,M,28,293.28,15587,12211    / 13408,MA,7920     / 8594,278.97,USA
2458     / 3254,"Cooper, Jennifer E.",Cambridge,F,30,262.13,15588,10535    / 13408,MA,3531     / 4814,247.93,USA
1024     / 1263,"Copeland, Mica B.",Albany,F,43,272.07,15589,11190    / 13408,GA,3833     / 4814,257.62,USA
3244     / 3945,"Coyne, David J.",Newton,M,33,262.07,15590,10529    / 13408,MA,7003     / 8594,247.47,USA
2439     / 3064,"Crisafulli, John T.",Needham,M,42,249.42,15591,9501     / 13408,MA,6491     / 8594,235.68,USA
2246     / 3254,"Cullinane, Joan B.",Hampton,F,38,252.62,15593,9802     / 13408,NH,3154     / 4814,239.97,USA
1205     / 1263,"Daley, Heather L.",Wellesley,F,42,325.37,15594,13039    / 13408,MA,4648     / 4814,311.55,USA
1200     / 1263,"Dalton, Patricia A.",Duxbury,F,41,321.52,15595,12977    / 13408,MA,4618     / 4814,306.70,USA
1246     / 1263,"Darragh, Elizabeth L.",Lynnfield,F,45,348.10,15596,13301    / 13408,MA,4770     / 4814,334.75,USA
2261     / 3254,"Davis, Erin M.",Albany,F,37,252.95,15597,9832     / 13408,NY,3172     / 4814,238.48,USA
3866     / 3945,"Davis, William R. Jr.",Boston,M,36,326.12,15598,13057    / 13408,MA,8401     / 8594,312.32,USA
3874     / 3945,"Day, Charles V.",Randolph,M,36,328.05,15599,13091    / 13408,MA,8421     / 8594,315.15,USA
2955     / 3254,"Decina, Melissa J.",Waltham,F,27,298.10,15600,12387    / 13408,MA,4353     / 4814,285.52,USA
3849     / 3945,"Degen, Gary P.",Fremont,M,39,320.08,15601,12955    / 13408,NH,8351     / 8594,306.42,USA
1254     / 1311,"Dennehy, Roy K.",Andover,M,56,317.05,15602,12898    / 13408,MA,8318     / 8594,302.68,USA
3021     / 3945,"Dennerlein, Jack T.",Cambridge,M,36,250.17,15603,9583     / 13408,MA,6536     / 8594,235.62,USA
1216     / 1263,"Devine, Mary Pat",Watervliet,F,42,329.42,15604,13108    / 13408,NY,4679     / 4814,314.98,USA
2741     / 3945,"Doherty, Frank X. Jr.",Arlington,M,37,235.03,15605,7802     / 13408,MA,5760     / 8594,221.10,USA
2972     / 3064,"Donahue, Kevin M.",W Brookfield,M,47,314.68,15606,12844    / 13408,MA,8295     / 8594,300.17,USA
1558     / 3254,"Douville, Christine D.",Flanders,F,38,234.07,15607,7674     / 13408,NJ,1976     / 4814,232.60,USA
1055     / 1263,"Doyle, Denise A.",Charlestown,F,40,277.15,15608,11489    / 13408,MA,3968     / 4814,266.73,USA
3439     / 3945,"Duffy, Marko B.",Tewksbury,M,39,273.27,15609,11273    / 13408,MA,7398     / 8594,259.53,USA
1438     / 3254,"Dunne, Mary H.",Wellesley,F,35,231.68,15610,7325     / 13408,MA,1786     / 4814,217.43,USA
3310     / 3945,"Earle, Robert J.",Cambridge,M,36,265.43,15611,10776    / 13408,MA,7131     / 8594,251.77,USA
3059     / 3064,"Enge, Eric A.",Southborough,M,44,355.28,15612,13371    / 13408,MA,8570     / 8594,341.12,USA
3013     / 3945,"Evans, Jason P.",Dover,M,30,249.80,15613,9543     / 13408,MA,6516     / 8594,236.88,USA
1235     / 1263,"Evans, Patricia M.",Wellesley,F,49,340.82,15614,13254    / 13408,MA,4744     / 4814,326.98,USA
2883     / 3945,"Ewart, Timothy J.",Boston,M,36,242.80,15615,8813     / 13408,MA,6174     / 8594,228.55,USA
1051     / 1263,"Fagerburg, Karin W.",Middletown,F,48,277.00,15616,11480    / 13408,CT,3961     / 4814,262.68,USA
2834     / 3254,"Fay, Helen S.",Wakefield,F,30,287.73,15618,11978    / 13408,MA,4190     / 4814,277.80,USA
2142     / 3254,"Ferreira, Noreen R.",Boston,F,29,248.65,15619,9431     / 13408,MA,2974     / 4814,234.35,USA
3460     / 3945,"Fitzgerald, Peter F.",Boston,M,32,273.95,15620,11328    / 13408,MA,7437     / 8594,259.38,USA
2463     / 3254,"Flanagan, Maureen R.",Plymouth,F,36,262.55,15621,10566    / 13408,MA,3544     / 4814,249.10,USA
931      / 1311,"Flannery, John M.",Bolton,M,54,252.30,15622,9762     / 13408,MA,6622     / 8594,239.17,USA
208      / 266,"Fletcher, Kimberly A.",Wellesley,F,50,283.93,15623,11808    / 13408,MA,4117     / 4814,270.90,USA
2419     / 3945,"Floyd, Joe J.",Needham,M,39,220.18,15624,5594     / 13408,MA,4657     / 8594,207.67,USA
2746     / 3945,"Foley, Michael W.",Boston,M,32,235.40,15625,7849     / 13408,MA,5776     / 8594,219.72,USA
2435     / 3064,"Foster, Christopher",Wayland,M,43,248.97,15626,9462     / 13408,MA,6473     / 8594,234.60,USA
2989     / 3064,"Frank, Daniel M.",Southborough,M,42,318.22,15627,12921    / 13408,MA,8331     / 8594,303.92,USA
2318     / 3254,"Frankle, Susan T.",Cambridge,F,35,255.37,15628,10062    / 13408,MA,3281     / 4814,248.65,USA
265      / 266,"Freeman, Sarah E.",Jamaica Plain,F,50,349.37,15629,13311    / 13408,MA,4776     / 4814,335.02,USA
3076     / 3254,"Fuller, Laura J.",Boston,F,35,312.60,15630,12785    / 13408,MA,4518     / 4814,298.17,USA
2567     / 3945,"Gajendragadkar, Suhrid S.",Hopewell,M,25,226.78,15631,6603     / 13408,NJ,5183     / 8594,211.97,USA
2449     / 3254,"Geller, Rachel S.",Newton Centre,F,39,261.58,15632,10491    / 13408,MA,3512     / 4814,246.48,USA
3125     / 3945,"George, David G.",Boston,M,33,254.82,15633,10028    / 13408,MA,6762     / 8594,242.35,USA
1056     / 1263,"Gero, Deborah A.",Santa Monica,F,41,277.15,15634,11490    / 13408,CA,3969     / 4814,266.70,USA
2829     / 3945,"Giannaros, Nicolas T.",North Easton,M,34,240.20,15635,8505     / 13408,MA,6036     / 8594,226.80,USA
2992     / 3254,"Graves, Kristen J.",Cambridge,F,29,301.67,15636,12497    / 13408,MA,4399     / 4814,287.98,USA
2873     / 3945,"Greco, Michael V.",Boston,M,30,242.35,15637,8758     / 13408,MA,6147     / 8594,227.80,USA
1070     / 1311,"Greenberg, Steven B.",Hewlett,M,54,274.10,15638,11335    / 13408,NY,7442     / 8594,265.93,USA
2842     / 3064,"Greene, Christopher J.",Ponte Vedra,M,42,289.35,15639,12054    / 13408,FL,7828     / 8594,275.68,USA
3751     / 3945,"Grossi, Michael J.",Charlestown,M,31,302.92,15640,12530    / 13408,MA,8121     / 8594,288.48,USA
2113     / 3254,"Grossman, Joy D.",Reading,F,36,247.45,15641,9310     / 13408,VT,2913     / 4814,233.18,USA
2904     / 3254,"Guarrera, Patricia L.",South Boston,F,31,293.22,15642,12207    / 13408,MA,4289     / 4814,279.47,USA
3537     / 3945,"Habel, Chris J.",Marshfield,M,35,280.75,15643,11662    / 13408,MA,7616     / 8594,266.28,USA
1145     / 1311,"Hall, Stuart L.",West Newbury,M,50,286.62,15644,11924    / 13408,MA,7759     / 8594,272.75,USA
2988     / 3064,"Harney, John",Auburndale,M,47,318.18,15646,12920    / 13408,MA,8330     / 8594,303.77,USA
3430     / 3945,"Harper, Jay P.",Portland,M,39,272.95,15647,11248    / 13408,ME,7385     / 8594,260.33,USA
2660     / 3064,"Harris, Kenneth A. Jr.",Evanston,M,40,268.23,15648,10964    / 13408,IL,7234     / 8594,255.62,USA
3657     / 3945,"Harrold, Shane D.",Pawtucket,M,32,293.18,15649,12206    / 13408,RI,7918     / 8594,278.63,USA
2512     / 3064,"Hatton, Gary C.",Boston,M,44,253.70,15651,9919     / 13408,MA,6705     / 8594,239.20,USA
1130     / 3064,"Held, Thomas R.",Annandale,M,40,207.37,15652,3772     / 13408,NJ,3398     / 8594,195.12,USA
2621     / 3254,"Hellmiss-Peralta, Renate G.",Cambridge,F,38,271.80,15653,11172    / 13408,MA,3823     / 4814,257.48,USA
2339     / 3254,"Helton, Lillian L.",Brookline,F,38,256.38,15654,10130    / 13408,MA,3320     / 4814,243.75,USA
2751     / 3945,"Henseler, Timothy B.",West Newton,M,28,235.73,15655,7890     / 13408,MA,5789     / 8594,223.63,USA
3312     / 3945,"Herr, Brian J.",Hopkinton,M,38,265.48,15656,10786    / 13408,MA,7136     / 8594,248.37,USA
2199     / 3254,"Hesseltine, Kelli A.",Westford,F,35,250.75,15657,9641     / 13408,MA,3074     / 4814,237.63,USA
2999     / 3064,"Hewitt, Martin A.",East Brunswick,M,41,323.10,15658,13004    / 13408,NJ,8372     / 8594,309.37,USA
3230     / 3254,"Hoffmann, Kaitlin C.",Mansfield,F,22,348.13,15660,13302    / 13408,MA,4771     / 4814,334.77,USA
2655     / 3254,"Holstein, Shari A.",Sharon,F,38,273.50,15661,11289    / 13408,MA,3879     / 4814,260.70,USA
2977     / 3064,"Horgan, Richard J.",Belmont,M,47,316.25,15662,12876    / 13408,MA,8308     / 8594,302.58,USA
3853     / 3945,"Hourihan, Peter G.",South Boston,M,32,321.92,15663,12984    / 13408,MA,8363     / 8594,311.62,USA
3108     / 3254,"Howes, Kristen",Somerville,F,27,316.05,15664,12871    / 13408,MA,4567     / 4814,301.70,USA
984      / 1311,"Huff, Clinton H. Jr.",Groton,M,50,259.78,15665,10364    / 13408,MA,6926     / 8594,245.40,USA
2786     / 3945,"Hurley, James M.",Boxborough,M,38,238.22,15667,8235     / 13408,MA,5922     / 8594,223.78,USA
1087     / 1263,"Hurley, Nancy C.",Wilton,F,40,283.40,15668,11792    / 13408,NY,4108     / 4814,276.92,USA
3148     / 3254,"Ianiri, Jennifer L.",Quincy,F,29,322.27,15669,12991    / 13408,MA,4624     / 4814,308.33,USA
2498     / 3064,"Iverson, Brent L.",Austin,M,41,252.78,15670,9820     / 13408,TX,6656     / 8594,239.72,USA
1053     / 1263,"Jacob, Anne F.",St Louis,F,46,277.00,15671,11482    / 13408,MO,3963     / 4814,262.68,USA
240      / 257,"Jacobs, Ted",Lexington,M,60,321.65,15672,12978    / 13408,MA,8360     / 8594,307.33,USA
3350     / 3945,"James, Darren D.",Wakefield,M,30,267.73,15673,10929    / 13408,MA,7214     / 8594,266.53,USA
2679     / 3945,"Joffe, Samuel W.",Cambridge,M,38,232.33,15674,7418     / 13408,MA,5582     / 8594,217.98,USA
2654     / 3254,"Johnson, Carol S.",Hiram,F,39,273.50,15675,11287    / 13408,ME,3878     / 4814,258.83,USA
3104     / 3945,"Johnston, Jeff M.",Boston,M,35,253.93,15676,9947     / 13408,MA,6721     / 8594,242.52,USA
1210     / 1263,"Jones, Karen M.",Middleboro,F,44,326.50,15677,13067    / 13408,MA,4661     / 4814,313.37,USA
2595     / 3254,"Joseph, Lorri",Norwood,F,29,269.52,15679,11049    / 13408,MA,3767     / 4814,259.22,USA
2816     / 3064,"Kallio, Thomas M.",Mansfield,M,49,285.57,15680,11884    / 13408,MA,7734     / 8594,271.00,USA
2253     / 3254,"Kavanaugh, Colleen A.",Boston,F,30,252.78,15681,9818     / 13408,MA,3163     / 4814,239.68,USA
2761     / 3945,"Kelley, Chip",Cape Elizabeth,M,39,236.38,15682,7998     / 13408,ME,5832     / 8594,227.35,USA
2516     / 3254,"Kelly, Vasso G.",Rowayton,F,37,265.38,15683,10772    / 13408,CT,3643     / 4814,251.00,USA
2662     / 3254,"Kendrot, Michele L.",Boston,F,30,273.93,15684,11326    / 13408,MA,3891     / 4814,260.72,USA
212      / 257,"Keosaian, Dickran",Belmont,M,62,295.40,15685,12300    / 13408,MA,7978     / 8594,282.15,USA
2787     / 3254,"King, Lisa M.",Boston,F,31,282.85,15686,11765    / 13408,MA,4098     / 4814,267.58,USA
3141     / 3254,"Kispert, Heather J.",Belmont,F,27,320.35,15687,12963    / 13408,MA,4610     / 4814,305.45,USA
2434     / 3064,"Lambert, Thomas F.",Needham,M,46,248.93,15689,9459     / 13408,MA,6472     / 8594,237.22,USA
1182     / 1311,"Lamont, George",Natick,M,56,294.38,15690,12257    / 13408,MA,7948     / 8594,279.90,USA
1868     / 3064,"Lampros, Anthony",Rabun Gap,M,42,223.88,15691,6140     / 13408,GA,4961     / 8594,216.05,USA
2358     / 3064,"Larner, J J",N Quincy,M,44,244.02,15692,8951     / 13408,MA,6235     / 8594,231.07,USA
2536     / 3254,"Larsen, Kristen E.",Bedford,F,26,266.23,15693,10834    / 13408,MA,3672     / 4814,252.57,USA
260      / 266,"Latino, Mary-Ellen",Southboro,F,51,335.62,15694,13189    / 13408,MA,4711     / 4814,326.32,USA
636      / 1263,"La Violette, Susan A.",Winchester,F,47,243.35,15695,8885     / 13408,MA,2680     / 4814,230.68,USA
1260     / 1263,"Lehan, Cynthia",No Easton,F,42,357.17,15696,13389    / 13408,MA,4809     / 4814,342.78,USA
1249     / 1311,"Lesuer, Robert C.",Wellesley,M,52,316.07,15697,12873    / 13408,MA,8306     / 8594,301.33,USA
3552     / 3945,"Lewis, Finlay I.",Cambridge,M,29,283.02,15698,11774    / 13408,MA,7674     / 8594,268.58,USA
3814     / 3945,"Licata, Michael A.",Plymouth,M,24,311.53,15699,12760    / 13408,MI,8251     / 8594,298.33,USA
2700     / 3254,"Lord, Paula L.",Southborough,F,28,276.33,15700,11451    / 13408,MA,3948     / 4814,267.02,USA
3170     / 3945,"Lucas, Jonathan R.",Brookline,M,27,257.45,15701,10205    / 13408,MA,6851     / 8594,243.48,USA
2883     / 3254,"Lynch, Maureen E.",Boston,F,35,291.22,15702,12121    / 13408,MA,4254     / 4814,278.38,USA
2721     / 3945,"Madison, Daniel F.",Boston,M,32,234.00,15703,7664     / 13408,MA,5693     / 8594,221.25,USA
2656     / 3064,"Maestro, Christopher J.",Delmar,M,44,267.85,15704,10936    / 13408,NY,7218     / 8594,253.42,USA
2420     / 3064,"Maltz, Richard J.",Newton,M,42,248.53,15705,9417     / 13408,MA,6449     / 8594,235.63,USA
2453     / 3064,"Marken, Timothy G.",Boston,M,41,250.23,15706,9589     / 13408,MA,6541     / 8594,237.77,USA
2840     / 3254,"Markey, Susan A.",Burlington,F,34,288.20,15707,12004    / 13408,MA,4201     / 4814,273.87,USA
2800     / 3945,"Mc Cormick, Jeffrey S.",Boston,M,39,239.15,15709,8367     / 13408,MA,5977     / 8594,226.12,USA
2923     / 3254,"Mc Dougall, Nancy A.",Raleigh,F,39,294.60,15711,12265    / 13408,NC,4312     / 4814,280.15,USA
3195     / 3945,"Mc Gill, Jeffrey P.",Northboro,M,39,259.12,15712,10318    / 13408,MA,6901     / 8594,245.72,USA
3831     / 3945,"Mc Hugh, Bill",Dedham,M,31,315.03,15713,12852    / 13408,MA,8297     / 8594,314.07,USA
3775     / 3945,"Mc Innes, Robert A.",Prides Crossing,M,39,305.58,15714,12608    / 13408,MA,8159     / 8594,291.17,USA
3224     / 3945,"Mc Kee, William J. Jr.",Newton,M,38,260.90,15715,10444    / 13408,MA,6961     / 8594,247.97,USA
3821     / 3945,"Mc Kiverkin, Phil J.",Melrose,M,34,313.85,15716,12811    / 13408,MA,8277     / 8594,299.40,USA
1203     / 1311,"Mc Lean, Crandall D.",Hamilton,M,50,299.72,15717,12455    / 13408,MA,8071     / 8594,290.17,USA
3784     / 3945,"McPhee, James P.",Abington,M,34,306.35,15718,12629    / 13408,MA,8174     / 8594,291.53,USA
3876     / 3945,"McPhee, Stephen J.",Weymouth,M,35,329.35,15719,13107    / 13408,MA,8429     / 8594,314.53,USA
2347     / 3945,"Megan, John J.",Charlestown,M,34,217.42,15720,5194     / 13408,MA,4402     / 8594,202.92,USA
342      / 1263,"Menaul, Rachel F.",Medfield,F,43,232.57,15721,7456     / 13408,MA,1853     / 4814,219.67,USA
2621     / 3064,"Michael, Stephen",Jacksonville,M,46,264.28,15722,10703    / 13408,FL,7090     / 8594,250.63,USA
3171     / 3254,"Michalowski, Anastasia",Dedham,F,34,326.13,15723,13059    / 13408,MA,4658     / 4814,311.60,USA
1142     / 1263,"Miley, Anne B.",Lexington,F,45,296.05,15724,12326    / 13408,MA,4331     / 4814,280.73,USA
3142     / 3254,"Milkovits, Susanne G.",Medford,F,27,320.50,15725,12965    / 13408,MA,4611     / 4814,307.30,USA
2965     / 3254,"Mills, Jeannine B.",Keene,F,35,298.78,15726,12415    / 13408,NH,4367     / 4814,284.23,USA
3652     / 3945,"Mitterling, John R.",Raleigh,M,37,292.88,15727,12195    / 13408,NC,7909     / 8594,278.42,USA
3052     / 3064,"Moczynski, Walter V.",Scituate,M,49,347.08,15728,13294    / 13408,MA,8529     / 8594,333.55,USA
3120     / 3945,"Monahan, Timothy J.",Newton,M,36,254.58,15729,10008    / 13408,MA,6754     / 8594,241.72,USA
1997     / 3064,"Moran, Dennis F.",Framingham,M,44,228.08,15731,6794     / 13408,MA,5271     / 8594,224.17,USA
1164     / 1263,"Morse, Marjorie J.",Nashua,F,45,304.90,15733,12591    / 13408,NH,4441     / 4814,290.70,USA
2810     / 3064,"Nelson, Eric C.",Dover,M,47,284.75,15734,11844    / 13408,MA,7713     / 8594,270.37,USA
2633     / 3064,"Neville, Bill",Londonderry,M,40,265.48,15735,10785    / 13408,NH,7135     / 8594,248.35,USA
2679     / 3254,"Niggli, Carrie A.",Boston,F,31,275.07,15736,11393    / 13408,MA,3915     / 4814,265.13,USA
802      / 1263,"Nolan, Denise M.",Cambridge,F,43,252.57,15737,9791     / 13408,MA,3149     / 4814,237.95,USA
3079     / 3254,"Nusom, Diane M.",Longmeadow,F,33,312.77,15738,12789    / 13408,MA,4521     / 4814,300.18,USA
2864     / 3064,"O'Brien, Francis J.",Brockton,M,48,292.60,15739,12186    / 13408,MA,7906     / 8594,279.52,USA
1847     / 3064,"O'Brien, Francis E.",Billerica,M,41,223.33,15740,6058     / 13408,MA,4913     / 8594,210.18,USA
888      / 1263,"O'Brien, Susan J.",Norfolk,F,41,258.58,15741,10281    / 13408,MA,3397     / 4814,245.45,USA
1245     / 1311,"O'Malley, George R.",Boston,M,51,313.80,15742,12809    / 13408,MA,8276     / 8594,307.02,USA
2271     / 3254,"O'Shea, Amy E.",Burlington,F,34,253.40,15743,9880     / 13408,VT,3193     / 4814,239.18,USA
3060     / 3064,"Olsen, James J.",Concord,M,43,355.57,15744,13376    / 13408,MA,8573     / 8594,342.05,USA
2697     / 3254,"Overstreet, Dawn V.",Brighton,F,30,276.27,15745,11448    / 13408,MA,3945     / 4814,261.97,USA
2325     / 3254,"Pacia, Katherine",Brighton,F,34,255.57,15746,10073    / 13408,MA,3290     / 4814,240.30,USA
1674     / 3945,"Packard, Don",Jacksonville,M,35,200.03,15747,2785     / 13408,FL,2588     / 8594,197.97,USA
3229     / 3254,"Parker, Amy J.",Chelmsford,F,28,348.10,15749,13300    / 13408,MA,4769     / 4814,334.75,USA
2994     / 3254,"Parker, Katherine",Coconut Grove,F,28,302.03,15750,12503    / 13408,FL,4401     / 4814,286.18,USA
1226     / 1311,"Peoples, Brian K.",Hopkinton,M,50,307.30,15751,12660    / 13408,MA,8193     / 8594,292.82,USA
1206     / 1263,"Peterson, Anne M.",Wellesley,F,46,325.43,15752,13041    / 13408,MA,4649     / 4814,311.15,USA
2177     / 3254,"Petrunyak, Jo M.",Boston,F,32,250.02,15753,9562     / 13408,MA,3038     / 4814,236.88,USA
2395     / 3064,"Pilotte, Gordon G.",Beverly,M,40,246.82,15754,9242     / 13408,MA,6361     / 8594,232.50,USA
2953     / 3064,"Platt, Robert G. Jr.",Cincinnati,M,43,310.32,15756,12728    / 13408,OH,8233     / 8594,296.88,USA
1215     / 1263,"Denison Popp, Daryl W.",Walpole,F,46,327.67,15757,13087    / 13408,MA,4669     / 4814,313.10,USA
3013     / 3064,"Popp, William E.",Walpole,M,45,327.67,15758,13086    / 13408,MA,8418     / 8594,313.08,USA
844      / 1311,"Powderly, Paul R.",Billerica,M,53,242.83,15759,8816     / 13408,MA,6176     / 8594,229.68,USA
2434     / 3254,"Powers, Kathryn K.",Boston,F,35,261.05,15760,10448    / 13408,MA,3487     / 4814,247.95,USA
3093     / 3254,"Punatar, Shilpa M.",Boston,F,25,314.40,15761,12835    / 13408,MA,4544     / 4814,299.60,USA
2949     / 3254,"Ramstrom, Donna K.",Waltham,F,34,297.28,15763,12360    / 13408,MA,4344     / 4814,286.90,USA
2393     / 3064,"Reardon, Michael W.",Needham,M,42,246.73,15764,9233     / 13408,MA,6356     / 8594,233.60,USA
3484     / 3945,"Redmond, Nathan D.",Cambridge,M,27,275.97,15765,11435    / 13408,MA,7496     / 8594,260.35,USA
3064     / 3254,"Refojo, Christy A.",Wellesley,F,37,311.17,15766,12749    / 13408,MA,4505     / 4814,296.18,USA
2341     / 3064,"Reiche, John J.",Brockton,M,44,243.15,15767,8863     / 13408,MA,6194     / 8594,229.75,USA
2838     / 3254,"Restle, Lisa M.",Watertown,F,31,288.18,15768,12001    / 13408,MA,4199     / 4814,273.87,USA
2396     / 3254,"Reynolds, Margaret M.",Westwood,F,36,259.05,15769,10314    / 13408,MA,3415     / 4814,245.97,USA
3011     / 3064,"Reynolds, Sherman F.",Glenview,M,44,326.78,15770,13073    / 13408,IL,8410     / 8594,312.32,USA
183      / 266,"Richard, Bette A.",Wendell,F,52,276.40,15771,11452    / 13408,MA,3949     / 4814,262.47,USA
1965     / 3945,"Richards, Christopher C.",Watertown,M,37,205.78,15772,3579     / 13408,MA,3247     / 8594,204.23,USA
2593     / 3254,"Riley, Catherine A.",Houston,F,39,269.48,15773,11044    / 13408,TX,3765     / 4814,256.40,USA
